userHash,beginTime,latitude,month,location,label
cb84b1402b4ebc86cffee392ac718b59,2020-07-08 19:14:07,24.82,7,台北,0
cb976705dffe03331548142d76561223,2020-12-12 13:53:26,24.94,12,台北,0
cbab0f6bd02d4d9a6a2500e29b476b07,2020-09-30 15:27:02,25.03,9,台北,0
cbb0c50039cd5c044c5aa03268e80cdc,2020-11-29 09:50:20,24.99,11,台北,0
cbbcbc497dae418a9e4a31baef452304,2020-09-30 15:56:53,25.01,9,台北,0
cbc21717c765b5af10d4a435431a3869,2020-08-22 16:49:58,22.34,8,高雄,1
cbc856764c47e0c489e59f1f7b341128,2020-11-04 19:20:37,23.87,11,線上,0
cbcb0e7f114805223916d9ce79ba6acd,2020-11-30 09:52:28,25.03,11,台北,1
cbecbbea7a3b80de48547d148f55f992,2020-07-13 18:53:27,25.01,7,台北,1
cc0c3d7718799d8896dae80bb60f1336,2020-09-01 17:36:05,23.03,9,高雄,0
cc13c340baa795ccfc44530b6f93a57d,2020-12-06 14:10:44,25.07,12,台北,0
cc214406d8dd04c5b24f05afcf0447fe,2020-12-26 12:33:03,25.12,12,台北,0
cc43997cc2cf41eecf78f61faf209eb6,2020-11-24 20:46:33,24.93,11,台北,1
cc6ce69bdfd15007bee59c2ce806e7b0,2020-05-18 13:15:27,24.99,5,台北,1
cc6fb39763d4873630ca088e26e7ee02,2020-11-29 16:06:10,25.05,11,台北,0
cc88f032f66f1c1e1a12474cec126178,2020-11-07 13:08:47,25.0,11,台北,0
cc90f6809c70cb8828c61daa6b72dadc,2020-05-31 18:15:11,22.65,5,高雄,1
ccb3e6a83dd1f95c50cb3bc91cba91f7,2020-07-06 19:21:22,24.91,7,台北,1
ccc5cc2c9d387775eaa43369b162e7b4,2020-12-22 06:46:15,25.07,12,台北,0
ccd825cfa7fa0b887fbce45064e44640,2020-11-16 18:21:21,25.04,11,台北,1
cce84f5e550ab299101611049fbde708,2020-08-02 06:42:25,25.12,8,台北,1
cceab803ae7b35c5cbad842e0fa09cbd,2020-11-05 17:36:33,24.92,11,台北,1
ccfc8dc21c815006e284113f8042a5b7,2020-09-30 19:10:11,25.13,9,台北,1
ccff1f96333345b00533a220322c22c9,2020-12-28 19:57:08,24.43,12,線上,1
cd16517c462d060f84ec998c5a7ea3e4,2020-09-29 15:43:15,25.03,9,台北,1
cd20c8bda47d3770ebac7a899bac004a,2020-12-19 10:39:54,25.05,12,台北,0
cd26dcda109824444f6f201db359680a,2020-06-23 22:10:00,24.16,6,線上,0
cd32ffd334e0ba84942fa50245a13f5b,2020-11-30 17:28:11,24.98,11,台北,0
cd4459bb424b629a9cf851286c356f43,2020-11-27 12:30:05,25.06,11,台北,0
cd49a1252ee96c7dbb7923bac6075e0b,2020-11-10 17:32:55,23.99,11,線上,1
cd6a24e37933a715e59b6327bd0a2215,2020-08-15 21:13:36,23.09,8,高雄,0
cd7c1d69221d0751297eef3081f03b84,2020-06-12 10:51:49,22.99,6,高雄,1
cd7f4d45775ca6687f0410987c76eee9,2020-11-23 13:36:36,25.05,11,台北,0
cd8af8100ca702a1a473b337331639c1,2020-11-29 17:19:23,24.99,11,台北,1
cd8bcfbee986308d172a94f21d96bf2b,2020-12-31 20:00:13,24.84,12,台北,1
cd95054522b17980e5fbd4f1cf8af637,2020-09-30 20:02:53,24.97,9,台北,0
cda1cae8f5d2faa76ca99d58dd0d18e8,2020-12-27 18:48:15,24.82,12,台北,1
cdba6ed5b4bbb125c1bd8d6fd5ee1dfe,2020-09-30 21:49:58,25.08,9,台北,0
cde001db600900bbf70147577fc719da,2020-09-02 06:43:49,25.05,9,台北,1
cde4dbe88980ee4d22ab97268c4b4dbf,2020-09-13 05:47:56,25.04,9,台北,1
cde9ef49b642a426a16d7c3a089d8dbd,2020-12-29 18:18:41,25.07,12,台北,0
cdfc4cb077ce93592fa428568e0c25b5,2020-04-27 19:53:11,25.08,4,台北,0
ce2c0d8f6936446b7da8be2add4aa62a,2020-09-27 19:28:53,25.04,9,台北,0
ce3942293a9f8d6978054b04003f046a,2020-07-23 05:45:23,25.0,7,台北,0
ce3b65010922a98a097a4d2d2d8b0228,2020-12-28 19:49:30,25.04,12,台北,0
ce4afb282f598815d4d683da8be2b481,2020-12-24 08:32:53,25.06,12,台北,0
ce5181f32b2fc6e6b2f7242d6c11dfdd,2020-01-18 17:20:46,24.77,1,台北,1
ce59d0b1bfb5937b621b492a8ff87c84,2020-09-25 18:18:03,25.08,9,台北,0
ce957e109c751b9135dbb3ef57591529,2020-11-05 22:15:31,25.06,11,台北,0
ce9fd5eca42209585393ac59dc138b5c,2020-12-29 18:41:02,24.99,12,台北,1
cebbdefa3818560d32c2d6ef559d0841,2020-11-29 09:06:43,24.99,11,台北,0
cebe29a57e375b53f2e981e4cd5ca489,2020-12-31 11:31:09,25.12,12,台北,1
cec4b625d27120d02e648337f9daea6d,2020-09-14 20:58:20,22.43,9,高雄,0
ced324c90dd459d8a5013d58f1acf446,2020-04-19 13:28:20,24.95,4,台北,0
ced511d691563c29f2877947f18a9f42,2020-09-07 18:59:36,25.09,9,台北,1
cee8cc88386344ec5831284db6f6ecaf,2020-10-04 16:20:29,24.95,10,台北,0
cef1420732af62243164d3d705c313f1,2020-10-19 16:44:32,25.95,10,台北,1
cef5913217172fc8c2402ab44ab50743,2020-11-11 20:17:42,25.01,11,台北,1
cefb8027e70815c62564dd47f3b9926b,2020-12-26 06:53:42,25.01,12,台北,1
cf1bf1aee1d3cb6bcc4cadea8f0c3614,2020-12-28 20:09:27,24.78,12,台北,0
cf2fda60c1112945ea4b33cf81ee1b80,2020-06-14 16:08:22,24.98,6,台北,1
cf560764a692843abf493c22b59338a3,2020-05-20 22:21:54,24.16,5,線上,1
cf60d26ad6718b98114a773b657889c8,2020-06-29 17:32:44,25.07,6,台北,1
cf76595cae5c493672a7fee571b3c1a9,2020-11-24 20:26:10,25.02,11,台北,0
cf7a24963fd8f55543ffabcc8a018302,2020-04-11 22:08:23,22.56,4,高雄,0
cf80d92d60b40055a006a7cb70c66744,2020-09-30 20:45:58,25.05,9,台北,1
cf882bcbbeb8ea557b54729a86927ad3,2020-07-13 19:42:51,22.99,7,高雄,1
cf8beb505d96384045b9f1d0746adab3,2020-08-05 18:55:00,25.13,8,台北,1
cf9486f202e8950cf2394c2c2e5821f4,2020-04-16 21:50:09,25.05,4,台北,1
cfb3841d0599685486065b6af797bbb3,2020-09-27 21:15:39,24.17,9,線上,0
cfbab7d7755964484ae1a60223abfc40,2020-05-15 17:03:38,25.09,5,台北,0
cfbdb3fb03bbdc5809823ede63120216,2020-09-13 17:00:07,25.05,9,台北,0
cfc19db27bf58b0750de342a83f8308e,2020-07-18 05:19:52,25.12,7,台北,1
cfc81e6fb59b61220a3b678cefda3850,2020-09-25 13:32:10,23.48,9,線上,1
d008e856e5b7662657404216df8581c9,2020-10-24 15:37:40,24.7,10,台北,1
d00983d832019a44400747bf646d2ce2,2020-10-17 16:35:46,23.84,10,線上,1
d01963ff4039253a2a864074b058a8f6,2020-07-26 17:13:09,23.56,7,線上,0
d01c0627d0e42c132a8953bd82114349,2020-11-02 15:22:45,24.96,11,台北,1
d0223bc515500dabc4b2ed43c56fed6c,2020-09-27 15:59:37,24.79,9,台北,0
d067f3f7c4964e84b2dd971da8eea08e,2020-04-12 18:34:37,25.11,4,台北,1
d06afaebb109548e82d274f9fb56ebe3,2020-10-30 11:06:40,25.04,10,台北,1
d06bc53f4740712de6ae12625a6668b6,2020-06-05 08:55:50,22.99,6,高雄,1
d074e31416c341b5231a184eb5b382f7,2020-12-28 16:24:56,24.69,12,台北,1
d076f3384546c571b4956a5cd4bf8ebd,2020-10-26 19:55:57,25.08,10,台北,0
d08e31737e7eefc53196f69754782020,2020-06-12 19:37:31,25.03,6,台北,1
d0912ec91223091d84e76b5814632b61,2020-12-31 20:56:00,25.0,12,台北,0
d0917c3625d37cbf1a928a17d322d8d3,2020-05-26 11:56:50,25.06,5,台北,0
d09cc934b208ed45ad838e7f61c99a75,2020-09-19 20:39:32,25.03,9,台北,0
d09e46a6a5f100083b96678fd6d6c23b,2020-09-17 19:41:53,25.03,9,台北,0
d0a29d9c77094f963332bbf59d8c8ac8,2020-04-12 19:09:19,25.07,4,台北,1
d0cc835d904a6fc566629820eea7ae3d,2020-11-09 00:16:59,23.0,11,高雄,0
d0cd28b2b1839d4fa280520f4dbf4bb0,2020-11-01 21:07:02,24.16,11,線上,0
d0db00b0e6ee9ce5987d3266be63dbaf,2020-12-20 19:59:34,22.66,12,高雄,0
d0e2621a231af0b8d68bc5a047cf8bed,2020-11-29 21:45:30,25.04,11,台北,0
d0ecd8b71cc597f5c9f0f623cf39f506,2020-04-12 17:34:05,24.97,4,台北,1
d0ef73e668fd82a0f7208f7d93542db1,2020-11-27 17:00:26,22.85,11,高雄,0
d111b0bce0b1c1bb1081c308fd0404bf,2020-11-16 16:03:05,25.04,11,台北,0
d114a0deb8e136c175830fabb14fc8f3,2020-06-25 09:25:37,25.03,6,台北,1
d1155b5673a77ed76e904810bf009012,2020-10-07 16:15:38,24.11,10,線上,1
d1266d217970381e595bb0d616dddc25,2020-09-30 21:19:37,25.01,9,台北,0
d129bf882215aa51cd8ec128a8a9fecd,2020-07-26 18:22:18,24.21,7,線上,1
d136bbb166383669780f5773eccb875d,2020-09-14 15:52:21,22.99,9,高雄,1
d14039975c50e0c6b23ffa5c5d33c8f9,2020-12-26 19:16:25,25.01,12,台北,0
d140fa207ecfc5fc344837ff2fb73733,2020-11-30 06:15:51,23.84,11,線上,0
d150e306f512e1203e28c0182f65207a,2020-09-22 18:17:47,37.31,9,台北,0
d15a702da04ecb2b8c0ff8b659c0fb73,2020-12-17 15:05:55,23.56,12,線上,1
d15bfe3f27f30cd7275771e9bb48d4f0,2020-11-10 20:51:50,25.02,11,台北,1
d16a51c6987706ded159439f8a2fb58c,2020-07-26 16:56:51,22.88,7,高雄,0
d1766a54b268f2a9a5d7a8a5055524f4,2020-03-18 19:38:29,22.98,3,高雄,1
d1787679ba916903b94f8736f3dcfc68,2020-09-01 17:43:29,25.02,9,台北,1
d1818208f00caf5ef78b1e9b834459b2,2020-12-23 09:37:49,24.18,12,線上,0
d18234c43b7ce0e53b7f5172888d5c80,2020-04-05 06:53:46,25.04,4,台北,1
d18804953ee9cabe8259830cfc5190c5,2020-07-22 18:33:17,25.07,7,台北,1
d18af3048f894b62c63f33556adb6955,2020-07-16 20:15:07,25.09,7,台北,1
d191de58a8cc816d7db272b4bb6e1f36,2020-10-15 22:43:29,25.07,10,台北,1
d1964d5ebb9b7ca1fbd3790dc39ebebd,2020-09-30 20:40:31,25.01,9,台北,0
d1af1f4b9552f677ffa733ab3bc7ad70,2020-08-22 15:34:53,24.82,8,台北,1
d1b49d341cf3d1b978a3452867f64c57,2020-06-07 06:27:01,25.06,6,台北,0
d1be5b612d0ca13474d83f40aebb3898,2020-11-25 06:58:23,25.12,11,台北,0
d1d7e3378111074c8e91c950efc39c13,2020-10-20 17:22:39,25.08,10,台北,1
d1fbee9af8276869657a604c181525e4,2020-12-27 15:52:40,22.66,12,高雄,0
d1fde50d317c28221dcaa36807b74816,2020-06-01 19:46:30,25.08,6,台北,1
d20030274152d83447e6147fc4dc312b,2020-12-10 19:06:46,24.78,12,台北,1
d22a07f8c0f8c9e757c250e3db20bac0,2020-12-11 18:18:04,25.0,12,台北,0
d22afc0d51ebe2d32a2cb88626315a69,2020-06-05 08:55:54,22.99,6,高雄,1
d241de524f3ee9b585b53991c789952b,2020-02-10 22:03:47,22.6,2,高雄,1
d253b02f34b2888203247635fbd981fa,2020-12-25 16:35:34,25.01,12,台北,1
d255d2ceab76b77676d8b187b714a178,2020-12-29 22:20:34,25.08,12,台北,0
d257c879aeed55d0c3ea0d758571d179,2020-05-10 16:18:55,23.01,5,高雄,1
d2653aca19e575ca2b8f75caaa8cb8de,2020-12-21 16:45:25,22.47,12,高雄,0
d270d22c6ba2dfd26154ad70a2be98a0,2020-10-23 13:36:59,25.04,10,台北,0
d27570b5f6fa687052a4fb2a105cf1e0,2020-11-25 16:10:01,25.05,11,台北,0
d278fc564b3d2fd9f447c11b61806916,2020-09-15 19:34:28,25.05,9,台北,1
d2992d1a08d8f610d2f54b0f9ccdb935,2020-09-17 09:42:18,25.04,9,台北,1
d2b79826ec9af67742cd29ff3488bf63,2020-11-17 20:16:54,25.17,11,台北,1
d2b7b5bc0c867ae61579f406b7e9cb8c,2020-07-21 19:41:09,25.02,7,台北,0
d2c7c13b134bbd79d3e05e89c03d9155,2020-11-17 23:25:11,25.06,11,台北,1
d2cd41f35eeb08fc5a45a9dd493a82b8,2020-12-20 19:03:28,25.04,12,台北,1
d2d01e945277eb8a77e78a90b7af5cfe,2020-11-30 10:27:26,24.16,11,線上,1
d2d2a9c59c9e18320e9afdf60dbd0018,2020-12-31 17:51:19,25.04,12,台北,1
d2d75523ea7862467fef8715a3528b24,2020-09-04 22:02:36,25.05,9,台北,1
d2e4d8d6b0b88dd5c7fa771235916b41,2020-07-24 09:01:02,23.0,7,高雄,1
d310afe5d19898f9038bd0eff964a5a5,2020-12-28 21:31:09,25.06,12,台北,1
d31700e9dd4744c636a40339f2b6db0f,2020-04-27 19:21:18,24.56,4,台北,0
d31fe2b5183653d37b3e64ba3bca252f,2020-07-14 18:17:03,22.97,7,高雄,0
d324ad97592fb6120d9af1b5628c5f1c,2020-10-02 08:03:30,24.99,10,台北,0
d342daacf9b6bdcb1e549261fb891e6d,2020-07-17 21:52:29,25.04,7,台北,1
d347fafa37db5d155c36fd72eede2bfa,2020-09-21 20:12:31,23.52,9,線上,1
d3495c491d4ff0fb164af36616df4ef7,2020-12-27 20:26:44,25.05,12,台北,0
d349c751722081fa8cece84992b587b0,2020-11-11 12:55:03,22.99,11,高雄,0
d35f4cf371afb07e88084264ef860d98,2020-07-04 12:14:11,22.92,7,高雄,1
d36903e90dd262c97ed94bd2cdf6ef44,2020-08-28 14:12:11,25.04,8,台北,1
d370c57516dfc08181f5875e375ee49f,2020-05-24 14:18:59,24.98,5,台北,1
d3735d36fc7a7a7aa3e191162ee898af,2020-12-01 20:55:02,24.98,12,台北,0
d381159c3fe6fa01cc4a679f32391468,2020-07-28 07:05:21,24.87,7,台北,1
d38c8108202b1881bbb4d84851153b5f,2020-12-12 16:05:35,22.64,12,高雄,1
d38d3ee1e51d1eecc2627898ff3ac226,2020-09-15 19:07:31,24.07,9,線上,0
d397d20414b4cfe7cd1b8ea1250b6ad8,2020-04-28 21:36:03,24.99,4,台北,0
d3a04b4e7c2731f9dfcdb23d743b9bf3,2020-05-11 20:00:51,25.09,5,台北,0
d3ad1a152cf6fa284d315af257840a33,2020-02-08 09:15:50,24.67,2,台北,0
d3b4276bdb12549eff2649cd48948550,2020-07-05 19:37:05,25.08,7,台北,1
d3b8c0db0186a5e56de06ed283bbd444,2020-11-05 19:20:28,24.95,11,台北,1
d3c510e6ff460d77b66b7c064d39af90,2020-12-27 09:32:50,24.99,12,台北,0
d3df025c1eccafd57d0a8ecb6dd5ee83,2020-11-01 19:01:52,25.05,11,台北,0
d3eba3435a1e82c9eeec8ea846bac562,2020-12-23 12:14:06,25.06,12,台北,0
d40db8dd479504880c06dee41ef707ce,2020-10-11 22:15:14,24.12,10,線上,1
d40ebb572601666c2c02e54f470934ad,2020-09-30 19:38:26,25.06,9,台北,0
d419193193f893da3d55349de8dacacf,2020-12-29 06:56:40,24.98,12,台北,0
d424224ba2429568d67babef4992bce5,2020-03-03 21:04:09,22.74,3,高雄,1
d42baae7dcd2f47cbf4d039535b933dd,2020-12-19 20:49:59,25.0,12,台北,1
d42d9e11cdb12b568a89658717c41d44,2020-11-16 16:06:51,24.8,11,台北,1
d45369c505ce367e4ebf7d5cfc5fde4a,2020-09-02 09:02:33,25.07,9,台北,1
d45bbe611d04dda0fc4858d803a73a42,2020-08-22 13:25:39,22.35,8,高雄,0
d46ecf7d481bc274997cd9b047c20b88,2020-11-27 07:57:41,25.06,11,台北,0
d473647d2cd0c39414d32758e3e3b062,2020-12-28 15:44:30,24.94,12,台北,1
d47dc161e13fc553134da9ffe2ca06e8,2020-11-26 19:41:42,25.05,11,台北,0
d4974ed121793680b6aa1d4786c08a1e,2020-09-29 20:55:29,25.03,9,台北,0
d49b6a0d515ff00c7cb1ef3da0bd834f,2020-11-04 21:02:28,25.09,11,台北,1
d49d7dbab42118a5e1c5f34a200fee61,2020-12-24 18:56:08,25.04,12,台北,1
d4aa40d03fd55a5bcccba4ffff7e82c5,2020-05-12 20:39:46,24.21,5,線上,1
d4b0c7aa8fe27f776f78c99b6db663dd,2020-11-30 17:28:10,25.06,11,台北,0
d4b74ca9948bf7a92bc1a14776158f31,2020-12-29 19:24:04,25.08,12,台北,0
d4bc98b50f1462f4457ccfac832ae7bd,2020-06-05 18:31:21,25.06,6,台北,1
d4ccae5807d50910288280f5c18aedd6,2020-11-24 23:12:46,24.16,11,線上,0
d4cdc52ed850a261a37baf49f0372bf5,2020-11-26 22:15:16,25.08,11,台北,0
d4d16e716fde8932f4344fdf31a86d97,2020-04-11 13:22:32,24.96,4,台北,1
d4dcceccea8650c1b78e4351c2ce7d7a,2020-12-22 10:57:21,24.81,12,台北,0
d4e6ed89a8fd4d27b13edac7d88160a6,2020-07-29 20:39:42,31.24,7,台北,0
d4f175a97e8f346aca47e449c56e7cf7,2020-11-18 11:30:17,25.08,11,台北,0
d4f17c0f89eaa7a8329dea66cf23bd13,2020-10-24 07:41:56,25.09,10,台北,1
d4f4c2f182dded2964d6bdfbf9f297a8,2020-11-03 07:48:57,25.04,11,台北,0
d4f9cdd2777379679c4eecd5e3e741aa,2020-11-17 17:03:49,25.04,11,台北,0
d4fc8c075ae55b73ab435c08e168d8b6,2020-07-28 08:08:19,22.34,7,高雄,0
d50505d15160a7d77454cfc606727b7c,2020-02-09 06:03:29,25.03,2,台北,0
d505f47f30c2be89ac70736ff5b1afbd,2020-02-12 13:27:58,25.02,2,台北,0
d50db930f261a8a445abd6710e152d49,2020-09-29 18:34:08,23.63,9,線上,0
d51ee92bb9a42b91c02544b358a8504c,2020-11-27 07:52:16,25.01,11,台北,0
d52526c84dd8d74706d7f667343c8141,2020-12-07 20:33:49,23.12,12,高雄,0
d5488d43b391949b408138a4020608ac,2020-12-30 07:20:29,23.52,12,線上,0
d54d78b09934b2d624a660ed7c6daf5d,2020-10-01 17:17:19,22.66,10,高雄,1
d555fe9ef0096505de7d27e34e540cd3,2020-12-26 22:23:23,24.81,12,台北,0
d55f37e8d5e9e23b82de2b171dbff2db,2020-08-19 13:48:02,25.04,8,台北,1
d5638b7a4efca2e03f4ab5eab2919306,2020-12-26 17:16:25,25.03,12,台北,1
d5749c5bb4daec0f71f422686a482d09,2020-07-08 19:14:07,24.82,7,台北,0
d574a54b955cab98985be30add14a93a,2020-05-27 18:53:52,25.08,5,台北,0
d5b6578dfd45420b60688f985b4dc2a3,2020-12-31 12:22:49,25.05,12,台北,0
d5bfb1efeade736ce31652df6cf65173,2020-11-23 13:33:29,25.06,11,台北,0
d5cec6591041d5316951c859637281ec,2020-08-15 19:03:41,24.99,8,台北,0
d5d7707aeb1cfb162c591f08055cfcd0,2020-11-10 20:51:05,25.0,11,台北,1
d5e9cff878c384e88f183888a1d164dd,2020-06-15 20:38:28,24.8,6,台北,0
d5f01249229db5d4bdc81974569243c7,2020-09-29 12:47:38,25.04,9,台北,0
d5f4156a6ecdde262b97fa129f383c08,2020-06-03 21:34:03,25.06,6,台北,0
d60aa29c258a0bbb4a1fee1ec5d5a8b3,2020-04-25 17:43:05,24.96,4,台北,1
d60b365fc0dfed61ff78e0c8fc66c2ff,2020-11-08 12:06:52,24.18,11,線上,1
d60f0cca32bd15a55125c4c769a6120b,2020-11-12 08:27:34,25.01,11,台北,0
d6197e0a6fcef5e0973e19e445d705e5,2020-05-24 09:36:34,25.04,5,台北,0
d629e5be8f927fb4fccbbddc193555a6,2020-09-26 09:20:29,25.05,9,台北,1
d62b944bdf30091c35f7ddf319355ecf,2020-09-20 18:22:54,33.91,9,台北,0
d635783a4aa8c7cef12e2dd3de1c16a3,2020-08-04 19:15:12,24.87,8,台北,1
d63f05fc8107991686200bf9c893dd44,2020-10-17 19:26:12,24.73,10,台北,0
d643a17d876b0903686ec77ce4fec668,2020-12-06 16:12:36,24.98,12,台北,1
d646b2fc5bf221ffbf6219e5fea58b04,2020-11-24 20:35:22,22.72,11,高雄,0
d65828a276e47ea88af6ef50477472db,2020-09-30 13:04:43,24.97,9,台北,0
d65b65e49c1d7a14bb6d61e4c7e49f83,2020-11-30 11:22:14,25.08,11,台北,0
d6796e1cd4e612831e55c9c8c15a416b,2020-12-19 07:34:18,25.0,12,台北,1
d679afe5e709d4eb6613d0da12825e1c,2020-12-31 17:29:36,24.18,12,線上,0
d697d0d47a195bdbbb99ab4da621c3b2,2020-06-05 19:54:11,25.03,6,台北,1
d6ae5e81123db4f696a6474bd2dbe216,2020-10-30 09:46:37,25.05,10,台北,1
d6bc6c1111696c8298c8a2c17dea89e8,2020-12-24 06:03:17,25.06,12,台北,1
d6c2ebc0b38b964cf6591a85f5442619,2020-04-30 05:44:58,25.05,4,台北,1
d6d833332cc659a4c9fc16a623403ca8,2020-07-01 22:57:24,24.98,7,台北,0
d6e9c222f76d018bca6d8da636f83f77,2020-12-13 15:20:01,25.01,12,台北,0
d6eb22c808f5aba02f5e08201c2418c7,2020-09-30 22:07:24,25.02,9,台北,0
d6fb898ca3caa043b4341693c0662241,2020-06-04 21:43:36,25.06,6,台北,0
d70913cbdb2b21ef64da9b61ae6eb124,2020-08-20 21:19:35,24.17,8,線上,0
d7156d4f8d0059adb8c2e74ea0231334,2020-11-21 19:48:15,23.2,11,線上,1
d715bdb4ecd3bdc49659585a054d99f3,2020-05-23 18:41:03,22.66,5,高雄,1
d7568abed3451aa2735345b069d268cb,2020-07-27 20:42:39,24.91,7,台北,1
d7587fb3df8887e365c1188a34845f70,2020-10-03 16:42:20,24.97,10,台北,0
d75996bca4b71e3c9aae4ca237c8d7cd,2020-08-03 21:00:22,22.98,8,高雄,0
d76ab31662ee9bf2900eb5e4e2458687,2020-09-15 22:04:55,23.04,9,高雄,1
d76b4509378e0b3234177f65903bc32e,2020-04-07 18:44:14,24.19,4,線上,0
d76d6200afc555c078572279d5389508,2020-10-29 20:13:40,24.98,10,台北,0
d7be3329dfea0b041c6482fc7ae4fc3e,2020-12-30 05:49:43,25.05,12,台北,0
d7ea599cb48aab986081a78264247042,2020-07-25 20:38:03,24.81,7,台北,0
d8016a5706154806a08c3125b6f23968,2020-09-01 19:49:10,25.07,9,台北,1
d8245e8a8d42952714e1a85b43266a5e,2020-11-29 13:12:01,23.98,11,線上,0
d8265b0fd906073ea6ac0bdeb74f969d,2020-10-11 07:19:20,24.6,10,台北,0
d82864e6ff5b0e49a1291a2da7b7d381,2020-09-29 08:14:17,25.13,9,台北,1
d832ea743ccf0eb375056077ff580e35,2020-12-18 15:26:29,24.11,12,線上,0
d83a4c58afe43614a4663748c5c53ffe,2020-03-09 14:59:45,24.91,3,台北,1
d83dc1ae91dfa375cf298a6a975c845e,2020-05-30 20:47:58,25.09,5,台北,0
d841f07247ce1dab5e89c160ebf96b34,2020-07-07 01:04:20,25.05,7,台北,1
d859e5808a22dcb3da9c5985269c81b9,2020-11-30 12:33:49,25.05,11,台北,0
d86289e494fda44f99768e8c92358bba,2020-12-28 06:03:52,24.44,12,線上,0
d897dc1dec92068abec5da91778d7809,2020-12-30 19:37:46,24.19,12,線上,0
d8acb9f42e3797158f315d26f67562fd,2020-12-13 18:53:18,24.98,12,台北,1
d8add1f83389cb09e05b7459cbe2d346,2020-09-24 20:32:05,22.98,9,高雄,1
d8b125d81a9f6e78eb6c18327ac651c7,2020-01-02 21:36:23,25.0,1,台北,0
d8c1140c35e85eca53db4c03ddd79d70,2020-09-11 20:22:23,23.06,9,高雄,1
d8cafa1f463c01592e9d6bf0af4714f9,2020-11-03 19:35:27,24.78,11,台北,0
d8cdfef3c06c82bc751278bf4f1c0225,2020-06-21 06:49:56,24.83,6,台北,1
d8da93b88bed3e857d630c236a8448ec,2020-11-30 05:39:52,23.14,11,高雄,1
d8ddaafbbc81dfa0a3837211c49b98a0,2020-12-25 20:10:00,22.65,12,高雄,0
d8dfb8b90945a840e3bee6c9ff4daed7,2020-12-14 09:07:04,25.05,12,台北,1
d8e4858bcee9e614b40ba42112d9ba51,2020-12-28 12:41:06,24.08,12,線上,0
d8ec197ce91fbf83e351cd337873460d,2020-12-27 20:40:00,22.98,12,高雄,0
d8f64010a858833e73fb251fb0ad3909,2020-08-02 23:08:33,25.0,8,台北,1
d91b18b98accc506d2b398bbfb055d37,2020-09-04 12:43:51,25.09,9,台北,1
d921671d776dcfd41da4482e87e0795a,2020-11-19 19:43:43,25.05,11,台北,1
d9222c73e87c7f8ae5c6a99af3f5e502,2020-09-30 21:34:53,24.08,9,線上,0
d92e5cf370f99a83a19eccf5eb179d26,2020-08-13 13:38:31,25.08,8,台北,1
d9395ef31f8ecf8f81ee0af913d53f20,2020-11-16 08:33:43,25.04,11,台北,0
d93d522f7507ac3a52f6fee7a4a7ef2e,2020-11-30 23:52:35,25.09,11,台北,0
d94822ed60af2724ec4cec49089812be,2020-06-27 06:30:07,24.0,6,線上,1
d96313d286bf08e6f19f9180e8bfbd7f,2020-12-05 07:56:28,22.38,12,高雄,1
d96be0a523477d8ff31627b3254dcdb6,2020-08-17 22:01:42,25.1,8,台北,1
d97764f6df416025c2c6c9ce2504412b,2020-12-31 08:27:16,24.14,12,線上,0
d97b051113773d2d55097d3b3264ca3b,2020-11-28 01:42:29,23.0,11,高雄,0
d983f8eac8d401b7fc88d755d66d5c73,2020-11-11 19:38:53,25.03,11,台北,1
d999994f4b1c90c26af630d943ff993b,2020-09-08 19:51:15,24.95,9,台北,1
d9afe3f82d06246381d89b3bad8233ec,2020-11-29 17:13:53,25.03,11,台北,1
d9bc80780f497760f7acff7d9e1db8a0,2020-06-14 16:56:09,23.7,6,線上,1
d9d039884b7a45fb2fa593e87256469c,2020-12-28 20:03:22,25.06,12,台北,0
d9ddfae9f1d01ba384bc7ec8026f9672,2020-05-24 17:45:27,25.05,5,台北,1
d9fb3e8989f4a11e69a8be82f0a7e30d,2020-08-30 13:34:20,22.99,8,高雄,0
d9fe578c1edb8fdd0b39b1707157bb7d,2020-12-19 23:33:55,25.06,12,台北,1
da0bb0229fcc4f2f2dad255f42503ef5,2020-11-30 12:19:09,25.03,11,台北,0
da0c12e18e6c04a742efa94f9cbf9e19,2020-10-26 05:22:56,25.05,10,台北,1
da0f9168e3368402c65015ddd5c5d16a,2020-09-09 18:28:49,24.14,9,線上,0
da104754ddc3880136a439b30f8ff1a7,2020-12-18 11:22:17,23.16,12,高雄,0
da210b46b0fe8666618bf83a968a4f9a,2020-05-13 12:40:38,25.07,5,台北,1
da2329402536a17993b8763d24a4205c,2020-12-28 07:09:47,23.25,12,線上,1
da25c93779887a6a67677a938d602192,2020-12-24 14:22:03,24.98,12,台北,1
da2df872667bf8778de7226b8f01d810,2020-06-01 19:19:43,25.07,6,台北,1
da3030840f9159d23aab9bd8295bd33e,2020-11-29 22:47:14,24.98,11,台北,0
da3128ac41c21e1245b5d53b0961fa71,2020-11-01 07:32:54,24.79,11,台北,1
da441c6ff51cd2787ae3ea3fa86e5cb7,2020-11-26 07:22:54,25.06,11,台北,1
da48ef8f1d062f47269f2e869e37930c,2020-11-12 18:43:30,24.14,11,線上,0
da4c61c5a95df3e100b905669fe7310f,2020-09-05 18:08:52,25.05,9,台北,1
da50b8e930e9f2652d1ebe77fdb9a0df,2020-12-28 10:06:42,23.81,12,線上,0
